starting bet count,end balance
7,100.00000000000017
8,1450.0
9,1450.0
10,1450.0
2,325.0
3,250.0
4,1450.0
5,1450.0
6,250.0
7,357.14285714285705
8,1450.0
9,1450.0
10,100.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,175.0
7,1449.9999999999995
8,1450.0
9,50.0
10,55.0
2,1450.0
3,1450.0
4,100.0
5,1450.0
6,250.0
7,35.71428571428561
8,325.0
9,200.0
10,415.0
2,550.0
3,1450.0
4,1450.0
5,280.0
6,1450.0
7,1449.9999999999995
8,1450.0
9,1450.0
10,235.0
2,550.0
3,100.0
4,325.0
5,100.0
6,1450.0
7,1449.9999999999998
8,493.75
9,150.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,400.0
7,1449.9999999999995
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,100.0
7,1449.9999999999995
8,212.5
9,1450.0
10,145.0
2,1450.0
3,400.0
4,1450.0
5,1450.0
6,1450.0
7,1450.0
8,100.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,1450.0
7,1449.9999999999995
8,100.0
9,1450.0
10,1450.0
2,325.0
3,1450.0
4,325.0
5,1450.0
6,1450.0
7,35.71428571428595
8,1450.0
9,0.0
10,190.0
2,325.0
3,1450.0
4,212.5
5,100.0
6,100.0
7,1449.9999999999995
8,1450.0
9,200.0
10,505.0
2,325.0
3,1450.0
4,1450.0
5,280.0
6,400.0
7,35.71428571428595
8,43.75
9,1450.0
10,10.0
2,325.0
3,1450.0
4,1450.0
5,370.0
6,250.0
7,1449.9999999999995
8,1450.0
9,1450.0
10,190.0
2,1450.0
3,1450.0
4,325.0
5,100.0
6,325.0
7,164.2857142857144
8,1450.0
9,150.0
10,1450.0
2,1450.0
3,100.0
4,1450.0
5,1450.0
6,1450.0
7,1449.9999999999995
8,1450.0
9,1450.0
10,55.0
2,1450.0
3,250.0
4,437.5
5,1450.0
6,1450.0
7,292.85714285714283
8,1450.0
9,1450.0
10,145.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,325.0
7,1450.0
8,156.25
9,1450.0
10,1450.0
2,325.0
3,1450.0
4,1450.0
5,1450.0
6,325.0
7,1450.0
8,1450.0
9,300.0
10,1450.0
2,550.0
3,1450.0
4,1450.0
5,1450.0
6,25.0
7,1450.0
8,156.25
9,50.0
10,1450.0
2,1450.0
3,1450.0
4,437.5
5,1450.0
6,175.0
7,1450.0
8,1450.0
9,1450.0
10,145.0
2,325.0
3,1450.0
4,1450.0
5,190.0
6,325.0
7,228.5714285714286
8,1450.0
9,200.0
10,100.0
2,1450.0
3,100.0
4,325.0
5,100.0
6,1450.0
7,35.71428571428578
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,1450.0
7,1449.9999999999998
8,212.5
9,1450.0
10,1450.0
2,1450.0
3,250.0
4,1450.0
5,1450.0
6,250.0
7,1450.0
8,43.75
9,1450.0
10,100.0
2,1450.0
3,1450.0
4,437.5
5,10.0
6,1450.0
7,292.85714285714283
8,212.5
9,100.0
10,1450.0
2,550.0
3,100.0
4,1450.0
5,190.0
6,1450.0
7,1450.0000000000002
8,156.25
9,1450.0
10,190.0
2,550.0
3,1450.0
4,1450.0
5,1450.0
6,1450.0
7,292.8571428571429
8,1450.0
9,250.0
10,370.0
2,325.0
3,250.0
4,437.5
5,1450.0
6,1450.0
7,357.1428571428575
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,100.0
6,250.0
7,292.85714285714283
8,1450.0
9,1450.0
10,1450.0
2,325.0
3,1450.0
4,100.0
5,100.0
6,1450.0
7,1450.0
8,1450.0
9,1450.0
10,1450.0
2,550.0
3,1450.0
4,437.5
5,1450.0
6,1450.0
7,1449.9999999999998
8,1450.0
9,150.0
10,1450.0
2,550.0
3,1450.0
4,1450.0
5,1450.0
6,175.0
7,292.85714285714283
8,156.25
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,190.0
6,1450.0
7,357.14285714285705
8,156.25
9,1450.0
10,100.0
2,325.0
3,100.0
4,1450.0
5,1450.0
6,1450.0
7,1450.0
8,1450.0
9,1450.0
10,145.0
2,550.0
3,1450.0
4,1450.0
5,1450.0
6,1450.0
7,1449.9999999999998
8,1450.0
9,1450.0
10,100.0
2,1450.0
3,100.0
4,212.5
5,1450.0
6,100.0
7,1449.9999999999998
8,1450.0
9,250.0
10,145.0
2,550.0
3,1450.0
4,437.5
5,1450.0
6,250.0
7,1449.9999999999995
8,156.25
9,450.0
10,145.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,25.0
7,1449.9999999999995
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,100.0
5,1450.0
6,1450.0
7,1450.0
8,268.75
9,200.0
10,1450.0
2,1450.0
3,1450.0
4,437.5
5,100.0
6,1450.0
7,1449.9999999999995
8,156.25
9,1450.0
10,10.0
2,1450.0
3,100.0
4,1450.0
5,1450.0
6,175.0
7,35.71428571428595
8,325.0
9,50.0
10,415.0
2,550.0
3,250.0
4,1450.0
5,1450.0
6,175.0
7,1449.9999999999995
8,212.5
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,100.0
5,1450.0
6,250.0
7,1449.9999999999995
8,1450.0
9,1450.0
10,280.0
2,1450.0
3,1450.0
4,325.0
5,190.0
6,100.0
7,1450.0
8,43.75
9,1450.0
10,55.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,1450.0
7,1449.9999999999998
8,325.0
9,1450.0
10,1450.0
2,550.0
3,100.0
4,100.0
5,1450.0
6,1450.0
7,1449.9999999999995
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,437.5
5,1450.0
6,1450.0
7,357.14285714285705
8,268.75
9,1450.0
10,1450.0
2,325.0
3,250.0
4,1450.0
5,280.0
6,550.0
7,228.5714285714286
8,1450.0
9,1450.0
10,1450.0
2,325.0
3,1450.0
4,212.5
5,280.0
6,250.0
7,100.00000000000017
8,100.0
9,50.0
10,100.0
2,325.0
3,1450.0
4,437.5
5,100.0
6,1450.0
7,1449.9999999999995
8,156.25
9,1450.0
10,415.0
2,325.0
3,1450.0
4,212.5
5,280.0
6,1450.0
7,35.71428571428561
8,1450.0
9,150.0
10,280.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,250.0
7,357.14285714285705
8,212.5
9,50.0
10,280.0
2,550.0
3,1450.0
4,1450.0
5,1450.0
6,100.0
7,164.2857142857144
8,1450.0
9,1450.0
10,190.0
2,325.0
3,250.0
4,100.0
5,190.0
6,1450.0
7,99.99999999999983
8,1450.0
9,1450.0
10,100.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,250.0
7,1450.0
8,325.0
9,150.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,370.0
6,1450.0
7,1449.9999999999995
8,1450.0
9,50.0
10,190.0
2,325.0
3,1450.0
4,1450.0
5,1450.0
6,1450.0
7,1450.0
8,212.5
9,1450.0
10,1450.0
2,325.0
3,1450.0
4,437.5
5,280.0
6,1450.0
7,357.14285714285705
8,325.0
9,300.0
10,235.0
2,325.0
3,100.0
4,1450.0
5,370.0
6,400.0
7,357.14285714285705
8,1450.0
9,1450.0
10,1450.0
2,325.0
3,1450.0
4,325.0
5,1450.0
6,250.0
7,1449.9999999999995
8,1450.0
9,50.0
10,1450.0
2,1450.0
3,400.0
4,1450.0
5,1450.0
6,1450.0
7,1449.9999999999995
8,493.75
9,1450.0
10,280.0
2,1450.0
3,100.0
4,325.0
5,1450.0
6,1450.0
7,35.71428571428561
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,100.0
4,437.5
5,280.0
6,250.0
7,228.5714285714286
8,1450.0
9,1450.0
10,550.0
2,550.0
3,1450.0
4,437.5
5,1450.0
6,1450.0
7,1449.9999999999995
8,1450.0
9,100.0
10,100.0
2,325.0
3,100.0
4,1450.0
5,1450.0
6,1450.0
7,1450.0
8,1450.0
9,1450.0
10,235.0
2,325.0
3,1450.0
4,100.0
5,1450.0
6,1450.0
7,164.2857142857144
8,212.5
9,1450.0
10,1450.0
2,325.0
3,100.0
4,437.5
5,1450.0
6,1450.0
7,1449.9999999999995
8,1450.0
9,100.0
10,190.0
2,325.0
3,1450.0
4,437.5
5,1450.0
6,1450.0
7,1449.9999999999998
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,250.0
4,437.5
5,1450.0
6,250.0
7,1450.0
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,100.0
4,1450.0
5,100.0
6,1450.0
7,1450.0
8,212.5
9,1450.0
10,1450.0
2,1450.0
3,100.0
4,1450.0
5,1450.0
6,1450.0
7,357.14285714285705
8,156.25
9,1450.0
10,235.0
2,1450.0
3,1450.0
4,1450.0
5,10.0
6,100.0
7,100.00000000000017
8,1450.0
9,1450.0
10,280.0
2,550.0
3,1450.0
4,1450.0
5,1450.0
6,1450.0
7,1449.9999999999995
8,1450.0
9,200.0
10,1450.0
2,1450.0
3,250.0
4,1450.0
5,1450.0
6,1450.0
7,1449.9999999999995
8,1450.0
9,1450.0
10,1450.0
2,550.0
3,1450.0
4,1450.0
5,280.0
6,1450.0
7,1449.9999999999995
8,1450.0
9,0.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,25.0
7,1449.9999999999995
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,100.0
6,1450.0
7,1450.0
8,212.5
9,150.0
10,1450.0
2,1450.0
3,1450.0
4,100.0
5,190.0
6,1450.0
7,100.00000000000017
8,156.25
9,1450.0
10,1450.0
2,325.0
3,1450.0
4,1450.0
5,280.0
6,250.0
7,1450.0
8,325.0
9,0.0
10,145.0
2,550.0
3,1450.0
4,100.0
5,100.0
6,25.0
7,1449.9999999999995
8,1450.0
9,0.0
10,145.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,1450.0
7,1450.0
8,212.5
9,1450.0
10,145.0
2,325.0
3,100.0
4,1450.0
5,1450.0
6,1450.0
7,1450.0
8,325.0
9,0.0
10,190.0
2,325.0
3,1450.0
4,325.0
5,370.0
6,1450.0
7,1449.9999999999998
8,1450.0
9,150.0
10,145.0
2,550.0
3,1450.0
4,1450.0
5,370.0
6,1450.0
7,228.5714285714286
8,156.25
9,1450.0
10,10.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,250.0
7,1450.0
8,156.25
9,1450.0
10,190.0
2,550.0
3,1450.0
4,1450.0
5,190.0
6,1450.0
7,164.2857142857144
8,325.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,212.5
5,280.0
6,1450.0
7,1449.9999999999998
8,1450.0
9,1450.0
10,145.0
2,550.0
3,1450.0
4,1450.0
5,190.0
6,250.0
7,1449.9999999999998
8,1450.0
9,200.0
10,1450.0
2,325.0
3,250.0
4,212.5
5,100.0
6,175.0
7,228.5714285714286
8,268.75
9,1450.0
10,1450.0
2,325.0
3,400.0
4,325.0
5,370.0
6,1450.0
7,1450.0000000000002
8,1450.0
9,1450.0
10,1450.0
2,325.0
3,1450.0
4,1450.0
5,1450.0
6,1450.0
7,35.71428571428595
8,1450.0
9,1450.0
10,145.0
2,1450.0
3,250.0
4,1450.0
5,1450.0
6,100.0
7,35.71428571428595
8,156.25
9,150.0
10,1450.0
2,1450.0
3,400.0
4,437.5
5,1450.0
6,250.0
7,1449.9999999999995
8,156.25
9,1450.0
10,1450.0
2,325.0
3,100.0
4,1450.0
5,1450.0
6,250.0
7,357.14285714285705
8,212.5
9,50.0
10,1450.0
2,1450.0
3,1450.0
4,325.0
5,1450.0
6,250.0
7,35.71428571428612
8,212.5
9,100.0
10,1450.0
2,1450.0
3,100.0
4,325.0
5,1450.0
6,1450.0
7,164.2857142857144
8,493.75
9,300.0
10,280.0
2,550.0
3,1450.0
4,1450.0
5,1450.0
6,1450.0
7,164.2857142857144
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,280.0
6,250.0
7,228.5714285714286
8,1450.0
9,150.0
10,1450.0
2,325.0
3,100.0
4,437.5
5,1450.0
6,250.0
7,228.5714285714286
8,1450.0
9,1450.0
10,1450.0
2,550.0
3,100.0
4,1450.0
5,1450.0
6,1450.0
7,1450.0
8,325.0
9,1450.0
10,235.0
2,550.0
3,250.0
4,1450.0
5,1450.0
6,1450.0
7,485.71428571428544
8,268.75
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,212.5
5,1450.0
6,1450.0
7,1449.9999999999995
8,100.0
9,1450.0
10,1450.0
2,1450.0
3,250.0
4,325.0
5,370.0
6,250.0
7,1449.9999999999995
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,1450.0
7,1449.9999999999995
8,1450.0
9,50.0
10,145.0
2,1450.0
3,400.0
4,1450.0
5,100.0
6,1450.0
7,357.14285714285705
8,268.75
9,150.0
10,190.0
2,325.0
3,100.0
4,100.0
5,1450.0
6,325.0
7,1450.0
8,1450.0
9,1450.0
10,55.0
2,1450.0
3,1450.0
4,437.5
5,1450.0
6,175.0
7,228.57142857142884
8,1450.0
9,150.0
10,1450.0
2,550.0
3,1450.0
4,1450.0
5,370.0
6,100.0
7,1450.0
8,268.75
9,150.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,100.0
6,1450.0
7,1449.9999999999998
8,1450.0
9,250.0
10,1450.0
2,325.0
3,100.0
4,1450.0
5,1450.0
6,1450.0
7,292.85714285714283
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,437.5
5,1450.0
6,250.0
7,1450.0
8,212.5
9,1450.0
10,1450.0
2,550.0
3,400.0
4,1450.0
5,1450.0
6,250.0
7,292.85714285714283
8,268.75
9,1450.0
10,145.0
2,1450.0
3,250.0
4,437.5
5,1450.0
6,25.0
7,164.2857142857144
8,1450.0
9,1450.0
10,100.0
2,550.0
3,1450.0
4,325.0
5,1450.0
6,1450.0
7,292.85714285714283
8,212.5
9,250.0
10,1450.0
2,550.0
3,1450.0
4,437.5
5,1450.0
6,100.0
7,35.71428571428561
8,1450.0
9,1450.0
10,100.0
2,1450.0
3,1450.0
4,325.0
5,1450.0
6,1450.0
7,1449.9999999999995
8,212.5
9,1450.0
10,1450.0
2,1450.0
3,250.0
4,437.5
5,1450.0
6,1450.0
7,1449.999999999999
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,250.0
4,1450.0
5,1450.0
6,1450.0
7,228.5714285714286
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,212.5
5,370.0
6,250.0
7,1449.9999999999995
8,1450.0
9,150.0
10,145.0
2,1450.0
3,250.0
4,1450.0
5,280.0
6,1450.0
7,228.5714285714286
8,1450.0
9,1450.0
10,1450.0
2,550.0
3,1450.0
4,325.0
5,1450.0
6,25.0
7,1450.0
8,212.5
9,1450.0
10,1450.0
2,1450.0
3,100.0
4,437.5
5,1450.0
6,1450.0
7,1450.0
8,1450.0
9,1450.0
10,190.0
2,1450.0
3,100.0
4,437.5
5,1450.0
6,25.0
7,1449.9999999999998
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,250.0
4,437.5
5,370.0
6,175.0
7,1450.0
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,437.5
5,1450.0
6,1450.0
7,292.85714285714283
8,1450.0
9,1450.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,190.0
6,1450.0
7,164.2857142857144
8,325.0
9,200.0
10,1450.0
2,1450.0
3,1450.0
4,1450.0
5,1450.0
6,175.0
7,1449.9999999999998
8,156.25
9,1450.0
10,100.0
2,325.0
3,1450.0
4,212.5
5,1450.0
6,250.0
7,1450.0
8,325.0
9,1450.0
10,190.0
2,1450.0
3,1450.0
4,1450.0
5,100.0
6,250.0
7,1450.0
8,1450.0
9,1450.0
10,280.0
2,550.0
3,1450.0
4,1450.0
5,1450.0
6,1450.0
